filepath,filename,class_label,class_index,split,width,height,size_bytes,sha256
data/raw/NEU-CLS/NEU-CLS/RS_200.bmp,RS_200.bmp,rolled-in_scale,4,train,200,200,41078,c765c9da3d336c892bf012154f7b3eee6929796d1b275917340910ea43c23090
data/raw/NEU-CLS/NEU-CLS/RS_149.bmp,RS_149.bmp,rolled-in_scale,4,train,200,200,41078,34ada5da573b5a3f8962950e3bb35b3db8f7e0515bb5c42c352f9ced546f3ba1
data/raw/NEU-CLS/NEU-CLS/RS_234.bmp,RS_234.bmp,rolled-in_scale,4,train,200,200,41078,de65b48774f80a872be1c87592b798f3b5c87747e0aa8885b72e02ed7799c2f8
data/raw/NEU-CLS/NEU-CLS/RS_9.bmp,RS_9.bmp,rolled-in_scale,4,train,200,200,41078,0fdb07015d3ef8bd0db23d7f0f05b20ca5982256f7c26483bf76638aa2c10133
data/raw/NEU-CLS/NEU-CLS/RS_163.bmp,RS_163.bmp,rolled-in_scale,4,train,200,200,41078,348c99fd89bb691770e4434690fe7fdb8fc7b133f460617e914df5a5ac8add57
data/raw/NEU-CLS/NEU-CLS/RS_247.bmp,RS_247.bmp,rolled-in_scale,4,train,200,200,41078,bd93adcd3f6a3e08c1ea997f61d120923fe000ddfa6a5364747c803139a82596
data/raw/NEU-CLS/NEU-CLS/RS_211.bmp,RS_211.bmp,rolled-in_scale,4,train,200,200,41078,fedfa591ec93bba6688bd1fbea7d3a2d4574e1dc58a3d758babcb3da9216f147
data/raw/NEU-CLS/NEU-CLS/RS_64.bmp,RS_64.bmp,rolled-in_scale,4,train,200,200,41078,462ebfd81c68f3e24e8b4dde7c441edf5fd78b21c5a2016bac65874c384f78d3
data/raw/NEU-CLS/NEU-CLS/RS_82.bmp,RS_82.bmp,rolled-in_scale,4,train,200,200,41078,4cfcde7dc942945ef48cef81f3e4a20a361ec663ec65aef6220ebe4ef57f38f3
data/raw/NEU-CLS/NEU-CLS/RS_134.bmp,RS_134.bmp,rolled-in_scale,4,train,200,200,41078,bfcc9e107c6ea51623a604bf5f52e7e77fd96ed663e32995e4ba9f098ee08ddb
data/raw/NEU-CLS/NEU-CLS/RS_196.bmp,RS_196.bmp,rolled-in_scale,4,train,200,200,41078,cc469feadf07303510775667f18cef2d8a26b7eab27de732f7ae6ddc9c21cebb
data/raw/NEU-CLS/NEU-CLS/RS_299.bmp,RS_299.bmp,rolled-in_scale,4,train,200,200,41078,ff4212a31f11ce7d31805bd9b44ab4af9409bdb896c09b7b61010441e90bffe6
data/raw/NEU-CLS/NEU-CLS/RS_38.bmp,RS_38.bmp,rolled-in_scale,4,train,200,200,41078,12522d73bd1e15d5dba50eb352c11fbd51195e47cbeac13f30f9f07b2b9a5f71
data/raw/NEU-CLS/NEU-CLS/RS_269.bmp,RS_269.bmp,rolled-in_scale,4,train,200,200,41078,cfbf75796f61c9087f6083f92a49868f1a2c28f20475236bed114607c5d49e80
data/raw/NEU-CLS/NEU-CLS/RS_189.bmp,RS_189.bmp,rolled-in_scale,4,train,200,200,41078,deb259392633484f3b9b0dd2b6063b95edd0d9419ef8e2e0814d2f5e56e3252a
data/raw/NEU-CLS/NEU-CLS/RS_13.bmp,RS_13.bmp,rolled-in_scale,4,train,200,200,41078,490704b95a78b570069f76e5a3053f8ab2fe241411df48c3fe1f68b43306631c
data/raw/NEU-CLS/NEU-CLS/RS_270.bmp,RS_270.bmp,rolled-in_scale,4,train,200,200,41078,986844a740cefffe530bb70414cf3d5be9cc1f7719ce71ec0b3f179700e97581
data/raw/NEU-CLS/NEU-CLS/RS_153.bmp,RS_153.bmp,rolled-in_scale,4,train,200,200,41078,6b7a3282811f9968897ddac3c50fa4316bfdf779f0ff170242e68fada8050623
data/raw/NEU-CLS/NEU-CLS/RS_48.bmp,RS_48.bmp,rolled-in_scale,4,train,200,200,41078,1223c268a797dc615dc0010c8aee9914490eabaf7bd3a615e19d3aba3a31b4c1
data/raw/NEU-CLS/NEU-CLS/RS_262.bmp,RS_262.bmp,rolled-in_scale,4,train,200,200,41078,66f17ac59607dbc0b74b61179a280aacc8eb5c8975b892290494f9680d5a5681
data/raw/NEU-CLS/NEU-CLS/RS_212.bmp,RS_212.bmp,rolled-in_scale,4,train,200,200,41078,f00c4533a6400c77c7857da49445082077a701aa311aef0c0afd94726ce0e7a2
data/raw/NEU-CLS/NEU-CLS/RS_251.bmp,RS_251.bmp,rolled-in_scale,4,train,200,200,41078,ba318f54c3c64e7866f682058d635e78d7d6e9b72e2080b0cf0b317d8a0b725c
data/raw/NEU-CLS/NEU-CLS/RS_107.bmp,RS_107.bmp,rolled-in_scale,4,train,200,200,41078,27cb52ee0052f1b5350359f98fc89b28a4cdd8fb64d46a90a456290376dae1ee
data/raw/NEU-CLS/NEU-CLS/RS_68.bmp,RS_68.bmp,rolled-in_scale,4,train,200,200,41078,82a02ce79e6d0d0718ee0ce1752a282232839ac7f9f4e6d14472ded50b273735
data/raw/NEU-CLS/NEU-CLS/RS_5.bmp,RS_5.bmp,rolled-in_scale,4,train,200,200,41078,ff87634bc8f3843a174c06e7512aec912c6fda5e59b47f909d0a5e8649e7b1ac
data/raw/NEU-CLS/NEU-CLS/RS_291.bmp,RS_291.bmp,rolled-in_scale,4,train,200,200,41078,30afa891c7d816f77d69a080b56385540d799d9068a649da187c71eb782abd9e
data/raw/NEU-CLS/NEU-CLS/RS_193.bmp,RS_193.bmp,rolled-in_scale,4,train,200,200,41078,ff15b2ee976bb921f6dcd10be1849b219be8df79de64e1d21bc84564b88b15b0
data/raw/NEU-CLS/NEU-CLS/RS_169.bmp,RS_169.bmp,rolled-in_scale,4,train,200,200,41078,ab9d8f76a75429e25b6b26c67c084c7d87e4896c2c977408cc3505ec6f68fb40
data/raw/NEU-CLS/NEU-CLS/RS_92.bmp,RS_92.bmp,rolled-in_scale,4,train,200,200,41078,b3af43db4609eb104bf0b276a42a8f6b092640545b1701476b34a18ffed421c9
data/raw/NEU-CLS/NEU-CLS/RS_245.bmp,RS_245.bmp,rolled-in_scale,4,train,200,200,41078,cf587b2fec5aa67990e35a27cef1180986a3dadf3bbba51faa3d8e03aea40344
data/raw/NEU-CLS/NEU-CLS/RS_113.bmp,RS_113.bmp,rolled-in_scale,4,train,200,200,41078,b61fb4ea4f33a01f0fbe7c15c45551dec1247fb536704c512ef990d1ce7324ce
data/raw/NEU-CLS/NEU-CLS/RS_45.bmp,RS_45.bmp,rolled-in_scale,4,train,200,200,41078,d29bc8ba640258c5e1d9660916eb94d92eb02232cd810cbcfafb5879b9eb0bab
data/raw/NEU-CLS/NEU-CLS/RS_15.bmp,RS_15.bmp,rolled-in_scale,4,train,200,200,41078,81b932c938f4cde6b92f9c93eeef319dc2b5a6e01df02612db64f9dcb110c2bc
data/raw/NEU-CLS/NEU-CLS/RS_24.bmp,RS_24.bmp,rolled-in_scale,4,train,200,200,41078,8fd2b6ca8d4d54c3ff38ad997b01ebcc191590027db856cb2258a310788ee71e
data/raw/NEU-CLS/NEU-CLS/RS_34.bmp,RS_34.bmp,rolled-in_scale,4,train,200,200,41078,6b8b04398d1069e4086e2daf0872755e955e21f76ba8547e5a8ea551cedd6f88
data/raw/NEU-CLS/NEU-CLS/RS_228.bmp,RS_228.bmp,rolled-in_scale,4,train,200,200,41078,358a040d15d17aa4653e1ed45fc292d182f2b4e4ee2f6f522242786a0d0047f9
data/raw/NEU-CLS/NEU-CLS/RS_63.bmp,RS_63.bmp,rolled-in_scale,4,train,200,200,41078,83bf57796aaaf301bd1c89abc9cfdccf3d3a6c9e9a5628486a4d0cd200dc800b
data/raw/NEU-CLS/NEU-CLS/RS_104.bmp,RS_104.bmp,rolled-in_scale,4,train,200,200,41078,ee317cb4439ac58ce0fc0e56a194aa7ba4597250b47f102a0961da29b53604cc
data/raw/NEU-CLS/NEU-CLS/RS_207.bmp,RS_207.bmp,rolled-in_scale,4,train,200,200,41078,d94a8b46d3a61b267d4ce9b066e92d9c95dd7f90bb5a3b8c445ec0d363eb06c5
data/raw/NEU-CLS/NEU-CLS/RS_152.bmp,RS_152.bmp,rolled-in_scale,4,train,200,200,41078,51d6bc13a08e0f9fef8af3cde4aebe71cdd282f1a3d86ce080f3b47eb2b19ba6
data/raw/NEU-CLS/NEU-CLS/RS_279.bmp,RS_279.bmp,rolled-in_scale,4,train,200,200,41078,1999920d36d4dcde2045f39ee9c7d313308ff1f3e134f5a03516e9b50c6e9eee
data/raw/NEU-CLS/NEU-CLS/RS_123.bmp,RS_123.bmp,rolled-in_scale,4,train,200,200,41078,0ba8a96aac663471010dc92692f23b91737a927f9cd81cced7a4692052305fda
data/raw/NEU-CLS/NEU-CLS/RS_185.bmp,RS_185.bmp,rolled-in_scale,4,train,200,200,41078,dd6ad651fcaac7580776b2dfa37a8bd0c1e18bddafc650f68b5dffd23e4b12f6
data/raw/NEU-CLS/NEU-CLS/RS_246.bmp,RS_246.bmp,rolled-in_scale,4,train,200,200,41078,55452325d26be2e8f110d6446e880c8fbb1e67af71ece99809f58b5938c55ef3
data/raw/NEU-CLS/NEU-CLS/RS_59.bmp,RS_59.bmp,rolled-in_scale,4,train,200,200,41078,622f6bacd47efbfe2a50889c8a3ed2cf653ae1095dc740205a18598c2593d348
data/raw/NEU-CLS/NEU-CLS/RS_233.bmp,RS_233.bmp,rolled-in_scale,4,train,200,200,41078,6a951cc351b414e5210b9d479e146ce74fb519ea15195e9c38f2837726e9c328
data/raw/NEU-CLS/NEU-CLS/RS_288.bmp,RS_288.bmp,rolled-in_scale,4,train,200,200,41078,438c6737c8efd85989586a42f48478f252f4e69805c1e3ad5080bb959ce1aaa2
data/raw/NEU-CLS/NEU-CLS/RS_267.bmp,RS_267.bmp,rolled-in_scale,4,train,200,200,41078,85c1be632e1fdec7e9714dfe0cd90eb28fb7f09765796d780c792c31610c68e2
data/raw/NEU-CLS/NEU-CLS/RS_278.bmp,RS_278.bmp,rolled-in_scale,4,train,200,200,41078,746b3a9c20e1d7813394e2ff996cad463074ada2f17bc80ba42ac080dc01994b
data/raw/NEU-CLS/NEU-CLS/RS_184.bmp,RS_184.bmp,rolled-in_scale,4,train,200,200,41078,5e93610b89636ff2b3b58428a154392b9c9e9765fda36f68945552d96dda840e
data/raw/NEU-CLS/NEU-CLS/RS_203.bmp,RS_203.bmp,rolled-in_scale,4,train,200,200,41078,ef5e64d02c80519f9e3e5cb6b63270e284b1422b15430dc24abdf2bdf81b605a
data/raw/NEU-CLS/NEU-CLS/RS_127.bmp,RS_127.bmp,rolled-in_scale,4,train,200,200,41078,9bbe977ab8a6afefa8828242a71cbcb1f5720b634802d5b4f5f45e1d5cfe39a5
data/raw/NEU-CLS/NEU-CLS/RS_222.bmp,RS_222.bmp,rolled-in_scale,4,train,200,200,41078,368ae9d1955ad1501caf33b370aa707c028769400aa598f5a7c642d810fafc67
data/raw/NEU-CLS/NEU-CLS/RS_16.bmp,RS_16.bmp,rolled-in_scale,4,train,200,200,41078,a50d65ff5d880b0e6acc8461d24657d06f149b99526e7c7fe2267ac0ac5942f6
data/raw/NEU-CLS/NEU-CLS/RS_101.bmp,RS_101.bmp,rolled-in_scale,4,train,200,200,41078,f54d17cec11ce0c7b0f3e5905b00bfb1ca4dc21aa9c09d08ae9cc8e87661b87c
data/raw/NEU-CLS/NEU-CLS/RS_277.bmp,RS_277.bmp,rolled-in_scale,4,train,200,200,41078,4954200f5804b5e86f52ed87b5116d8812e113d4a28a445313b26029fbd40625
data/raw/NEU-CLS/NEU-CLS/RS_36.bmp,RS_36.bmp,rolled-in_scale,4,train,200,200,41078,fef32cf374c584af61b80990fb77539a33cd74e696c77d3d2b7656a4df74e97d
data/raw/NEU-CLS/NEU-CLS/RS_298.bmp,RS_298.bmp,rolled-in_scale,4,train,200,200,41078,4f23be4ca030a7feffbf98ce7737b61bbde49e2d997b6d75c068a09b752e1b61
data/raw/NEU-CLS/NEU-CLS/RS_227.bmp,RS_227.bmp,rolled-in_scale,4,train,200,200,41078,779893fa431073131616a3524f47ee74aa095ea82eaee6e59194ac9f6effc991
data/raw/NEU-CLS/NEU-CLS/RS_76.bmp,RS_76.bmp,rolled-in_scale,4,train,200,200,41078,5379fd8f8164c17ffc8d3d3ef28d1164f661f128deb2cd905fa38dbded892fd0
data/raw/NEU-CLS/NEU-CLS/RS_254.bmp,RS_254.bmp,rolled-in_scale,4,train,200,200,41078,081bdfbdda4b6dd02537153d9e344fedb300067d9b7ac6687fad531a039022a1
data/raw/NEU-CLS/NEU-CLS/RS_266.bmp,RS_266.bmp,rolled-in_scale,4,train,200,200,41078,2b5016ab4e5112d9cea76a6d4f59016f325d42e779b8b0ae8578456981b3e9cb
data/raw/NEU-CLS/NEU-CLS/RS_56.bmp,RS_56.bmp,rolled-in_scale,4,train,200,200,41078,fd080e7f2de03f1bb1d7a36fed56713d17a3110ea1c7e1f9cf6f32c7bed9126f
data/raw/NEU-CLS/NEU-CLS/RS_150.bmp,RS_150.bmp,rolled-in_scale,4,train,200,200,41078,dcb7548936ef46eccaaaabdf0a15f84330b0714abcc74fc09821fd78cda02ff7
data/raw/NEU-CLS/NEU-CLS/RS_55.bmp,RS_55.bmp,rolled-in_scale,4,train,200,200,41078,0b503af6b7c986305c00ceef5ee3d7d47a5b1605803c1439ec4992b4d3d31812
data/raw/NEU-CLS/NEU-CLS/RS_131.bmp,RS_131.bmp,rolled-in_scale,4,train,200,200,41078,a706bdfcac0e04c11e8f18d737dc54c0e5b3d209d19f07a96e5d14e5eb5cfb8d
data/raw/NEU-CLS/NEU-CLS/RS_116.bmp,RS_116.bmp,rolled-in_scale,4,train,200,200,41078,a28288d7efb6bedc66f8020d44940388d3bd5bcf97846f2bd0272180dfdeca1f
data/raw/NEU-CLS/NEU-CLS/RS_206.bmp,RS_206.bmp,rolled-in_scale,4,train,200,200,41078,1c50ae110e1a789e87d6dba2b7a4a1073bac282482708ec195302005ab200390
data/raw/NEU-CLS/NEU-CLS/RS_125.bmp,RS_125.bmp,rolled-in_scale,4,train,200,200,41078,2bbdbd603671e9737d880689a8c3890913c51a153210b63099f718009b746975
data/raw/NEU-CLS/NEU-CLS/RS_284.bmp,RS_284.bmp,rolled-in_scale,4,train,200,200,41078,698c18151d4f0281e4d8fadc12cf03eee589b478b500d506721b22d4b6d68747
data/raw/NEU-CLS/NEU-CLS/RS_177.bmp,RS_177.bmp,rolled-in_scale,4,train,200,200,41078,0ccb5714480fecd79a34c7bd92fa6b35d5a6118fa234a921ce78b65211425774
data/raw/NEU-CLS/NEU-CLS/RS_33.bmp,RS_33.bmp,rolled-in_scale,4,train,200,200,41078,aaa29806a76d79935fd3b2bb194da4a6c37aaf752ad57d4aee1f47fa98da1534
data/raw/NEU-CLS/NEU-CLS/RS_35.bmp,RS_35.bmp,rolled-in_scale,4,val,200,200,41078,ae62be52e21fb5c8cc1abb35798d69cb632e150c24789833bb7b93efe4e6e0bf
data/raw/NEU-CLS/NEU-CLS/RS_285.bmp,RS_285.bmp,rolled-in_scale,4,val,200,200,41078,342c17193bb9976e1b2b2cdf4b5acae3a00fda7189e37aafe3450a171dc21584
data/raw/NEU-CLS/NEU-CLS/RS_95.bmp,RS_95.bmp,rolled-in_scale,4,val,200,200,41078,441a616c59042144f80b04d10e3718d1116fd572ab9384a7dfda06d1d3161072
data/raw/NEU-CLS/NEU-CLS/RS_29.bmp,RS_29.bmp,rolled-in_scale,4,val,200,200,41078,0b8804352377498a6e5acec1cd1faf76ba81c51920bb6bda3cac64b9eb7eaf1b
data/raw/NEU-CLS/NEU-CLS/RS_158.bmp,RS_158.bmp,rolled-in_scale,4,val,200,200,41078,8ca88b4cfbf061c3446906f9a07c584428e8cf00e6ba6210eeba90b082dcefe7
data/raw/NEU-CLS/NEU-CLS/RS_137.bmp,RS_137.bmp,rolled-in_scale,4,val,200,200,41078,7891383b11929953e04fa6502da871f9409c2fed20281acd4d61afe02d59b879
data/raw/NEU-CLS/NEU-CLS/RS_290.bmp,RS_290.bmp,rolled-in_scale,4,val,200,200,41078,ea5716461880c29d6d3bbb8ae9f3958b9999fed2a3583d9fd26eb9ab33d546f3
data/raw/NEU-CLS/NEU-CLS/RS_161.bmp,RS_161.bmp,rolled-in_scale,4,val,200,200,41078,60ea0224d95cf1b7cca88d5611efd20d4ef74e591951e3cc8858399a40055a63
data/raw/NEU-CLS/NEU-CLS/RS_79.bmp,RS_79.bmp,rolled-in_scale,4,val,200,200,41078,918119bc22e3b3c0106810b1c7cb4921a9fbb7c4bd732ef704b71db5855e989b
data/raw/NEU-CLS/NEU-CLS/RS_220.bmp,RS_220.bmp,rolled-in_scale,4,val,200,200,41078,884549b92cb0368000a21d7895bf4955d31435ce5ba4efda900def534b3544c9
data/raw/NEU-CLS/NEU-CLS/RS_78.bmp,RS_78.bmp,rolled-in_scale,4,val,200,200,41078,4aa758a5e2915d5c9656590dc41bf87ea886f72a861b3e594fa865521c125009
data/raw/NEU-CLS/NEU-CLS/RS_223.bmp,RS_223.bmp,rolled-in_scale,4,val,200,200,41078,3e1ff7be56efdc7a01cc52edfd722829001ee682ee96cdd02d1c934b71c1279d
data/raw/NEU-CLS/NEU-CLS/RS_42.bmp,RS_42.bmp,rolled-in_scale,4,val,200,200,41078,efa94aaffecacd689070368eba1bdc9f7f01fcea003c69e5b83c10b1391d4c01
data/raw/NEU-CLS/NEU-CLS/RS_47.bmp,RS_47.bmp,rolled-in_scale,4,val,200,200,41078,e4adba27c9e31d414687a0903bb7ac2ce9058a4974f78b03081b0c02266930f1
data/raw/NEU-CLS/NEU-CLS/RS_145.bmp,RS_145.bmp,rolled-in_scale,4,val,200,200,41078,74bd006f4d261a46b64fa88a290809c95367b271da901d78a64a09450096e536
data/raw/NEU-CLS/NEU-CLS/RS_139.bmp,RS_139.bmp,rolled-in_scale,4,val,200,200,41078,ee247b452da32769dea20f84a29cfe19e001721b6cad1c67710aba5f9043ff0c
data/raw/NEU-CLS/NEU-CLS/RS_195.bmp,RS_195.bmp,rolled-in_scale,4,val,200,200,41078,b04ad483e36c27e6f3628811ad5c4f5bdaf3f97d92c25157d9e32e0bdcb47761
data/raw/NEU-CLS/NEU-CLS/RS_271.bmp,RS_271.bmp,rolled-in_scale,4,val,200,200,41078,3dc8e5e2477a5947e571b8e0c074dd97245c25b762f1e1ea39572a809f1d6ea7
data/raw/NEU-CLS/NEU-CLS/RS_174.bmp,RS_174.bmp,rolled-in_scale,4,val,200,200,41078,bfa9edddebc848d023ede4db5dbc0c4a53330d6681042da0d6188989a7a947c3
data/raw/NEU-CLS/NEU-CLS/RS_167.bmp,RS_167.bmp,rolled-in_scale,4,val,200,200,41078,90e2cdc444da2db5264d02e1e0600e8a468c55be0652539c9dea6440f8012775
data/raw/NEU-CLS/NEU-CLS/RS_12.bmp,RS_12.bmp,rolled-in_scale,4,val,200,200,41078,57714ea125c380eb7c7778a1af4497169ed27ca76c6d7e26c4cc17375c9a167b
data/raw/NEU-CLS/NEU-CLS/RS_129.bmp,RS_129.bmp,rolled-in_scale,4,val,200,200,41078,eacbea86f5d66a2580aa123b0775c3aa2e44b1e968f0ac4bfeb59887ad941506
data/raw/NEU-CLS/NEU-CLS/RS_268.bmp,RS_268.bmp,rolled-in_scale,4,val,200,200,41078,f637af6a4300b11f0fb2a8c247c2e416a80145eeff07c7cf0fcbfa8359631c98
data/raw/NEU-CLS/NEU-CLS/RS_183.bmp,RS_183.bmp,rolled-in_scale,4,val,200,200,41078,59e1a7346c8ede79a61c4c4699b0f009e534a67383c59fe9ca57227f2d89f266
data/raw/NEU-CLS/NEU-CLS/RS_232.bmp,RS_232.bmp,rolled-in_scale,4,val,200,200,41078,0b551ca3d8c4164e26cc59d27bb63c8f98a90d896c78ca512859f2e5a0ccda9e
data/raw/NEU-CLS/NEU-CLS/RS_106.bmp,RS_106.bmp,rolled-in_scale,4,val,200,200,41078,13d97ca5e69c4979c7b1f2861ca664cc8821c9c47044540e3b00bbebe887459e
data/raw/NEU-CLS/NEU-CLS/RS_6.bmp,RS_6.bmp,rolled-in_scale,4,val,200,200,41078,c4ed73aec0f1145fdb3c609f685c9ff5b6631549e5168b2da46b22be0e868083
data/raw/NEU-CLS/NEU-CLS/RS_280.bmp,RS_280.bmp,rolled-in_scale,4,val,200,200,41078,8836cb35ec0c93df04bd9c6ba6887b32e90b48a5da561cf99acf39a4b27919f6
data/raw/NEU-CLS/NEU-CLS/RS_170.bmp,RS_170.bmp,rolled-in_scale,4,val,200,200,41078,8e82d3f1a628b8fed2f76cc04403e6f742e67900820084ff0b82c56a17062418
data/raw/NEU-CLS/NEU-CLS/RS_108.bmp,RS_108.bmp,rolled-in_scale,4,val,200,200,41078,553e81577dde628c8dd7890e18e452a64ab2fa4dcd0d49bf993ff1865c71fac9
data/raw/NEU-CLS/NEU-CLS/RS_248.bmp,RS_248.bmp,rolled-in_scale,4,val,200,200,41078,ad9fb4603ed284ade22764e9298f67fefdd10989de73612809734dfe9ecb15e1
data/raw/NEU-CLS/NEU-CLS/RS_49.bmp,RS_49.bmp,rolled-in_scale,4,val,200,200,41078,1fe659172375c655660a45bc82c347df78df0d51823a7336c5e4c936af1f64a1
data/raw/NEU-CLS/NEU-CLS/RS_37.bmp,RS_37.bmp,rolled-in_scale,4,val,200,200,41078,70a646de9758bcf420e3b4e36cc89a90f3dc435d7fa59bb4b80bbea8b3e25775
data/raw/NEU-CLS/NEU-CLS/RS_120.bmp,RS_120.bmp,rolled-in_scale,4,val,200,200,41078,8c23f85b06f7b2428515e3d0bb149f7cf1e9c95e642ba354e0584c3e9290a050
data/raw/NEU-CLS/NEU-CLS/RS_243.bmp,RS_243.bmp,rolled-in_scale,4,val,200,200,41078,7f2df61650dae57601a3ee841927201e1734a2b27ba129e0fb466114db3eb3df
data/raw/NEU-CLS/NEU-CLS/RS_130.bmp,RS_130.bmp,rolled-in_scale,4,val,200,200,41078,84af715312659df9d506b6b070e6ef49c39a37bd9ef1075a185d117ae482a398
data/raw/NEU-CLS/NEU-CLS/RS_292.bmp,RS_292.bmp,rolled-in_scale,4,val,200,200,41078,5fad810d8ba236717665a784e230d2e260cfa6c4171d06d52f6bff9689ec403e
data/raw/NEU-CLS/NEU-CLS/RS_256.bmp,RS_256.bmp,rolled-in_scale,4,val,200,200,41078,75e3f458752c3f13f60f75ecb7cb944e83b9692e09bd18bce7894cab30d1150a
data/raw/NEU-CLS/NEU-CLS/RS_250.bmp,RS_250.bmp,rolled-in_scale,4,val,200,200,41078,ec98d8256d2c9e6b47170fc4730836a651c5197533ec0e2a2a3a51fe4c413254
data/raw/NEU-CLS/NEU-CLS/RS_75.bmp,RS_75.bmp,rolled-in_scale,4,val,200,200,41078,319a35b84f16e1c7f26cb398b92924438c4350fe1cd26dded77b7075eb25001f
data/raw/NEU-CLS/NEU-CLS/RS_265.bmp,RS_265.bmp,rolled-in_scale,4,val,200,200,41078,59f313c484317982c0b42f13c43b66463d845f0930098e355644f9e87c8b806b
data/raw/NEU-CLS/NEU-CLS/RS_273.bmp,RS_273.bmp,rolled-in_scale,4,val,200,200,41078,dc4022794c085af4d87aef7a422a4b86a3b85b65ca945a547f6bd3a0e788d1e5
data/raw/NEU-CLS/NEU-CLS/RS_255.bmp,RS_255.bmp,rolled-in_scale,4,val,200,200,41078,94ba505eb748d2ddbb5af4286daa97941a091e6a96607152a7e759ca76627797
data/raw/NEU-CLS/NEU-CLS/RS_157.bmp,RS_157.bmp,rolled-in_scale,4,val,200,200,41078,3c2ddc964b0901022160d136e6300ce8753901c3d7f60bb6cf8a38ef5ecf28bb
data/raw/NEU-CLS/NEU-CLS/RS_241.bmp,RS_241.bmp,rolled-in_scale,4,val,200,200,41078,3bb94502a0754f5a262a65d1dba20863a2110e111620f1ddde56e4e5b4ea61a9
data/raw/NEU-CLS/NEU-CLS/RS_187.bmp,RS_187.bmp,rolled-in_scale,4,test,200,200,41078,766b8c65ae9f911e9d7d8c6c44e18a90c92e58f8802a54d8841429c0148f0c5d
data/raw/NEU-CLS/NEU-CLS/RS_20.bmp,RS_20.bmp,rolled-in_scale,4,test,200,200,41078,04db13c854baf398756c18ef8633d5655e736f929f3dff5f51e86654da8617ef
data/raw/NEU-CLS/NEU-CLS/RS_261.bmp,RS_261.bmp,rolled-in_scale,4,test,200,200,41078,8cb9326bbf46b97d638cf454b028b0a9a7b45883d1cca1691443e3a5beb49441
data/raw/NEU-CLS/NEU-CLS/RS_204.bmp,RS_204.bmp,rolled-in_scale,4,test,200,200,41078,7016dc3b000053feaaa4a9f0d081a47cb55b48e7fa93e8453d5f79e8190201d8
data/raw/NEU-CLS/NEU-CLS/RS_230.bmp,RS_230.bmp,rolled-in_scale,4,test,200,200,41078,7bc80cfb625e6c6df1e89694c722c8e28286c148c25a1ab859dfd2fffd67fd47
data/raw/NEU-CLS/NEU-CLS/RS_94.bmp,RS_94.bmp,rolled-in_scale,4,test,200,200,41078,449cc2a743a5384767fbd9d53d4cec52b94fe7dfd7957a819a51d7b87c1b25ec
data/raw/NEU-CLS/NEU-CLS/RS_121.bmp,RS_121.bmp,rolled-in_scale,4,test,200,200,41078,79346f2ce41037d2a983ec79ce72d9c4a8296684d637c67f1c71bfbb4ca018db
data/raw/NEU-CLS/NEU-CLS/RS_88.bmp,RS_88.bmp,rolled-in_scale,4,test,200,200,41078,7501acba066bfba1277fbcf5cdc3becb0609839687bccd5691c0dfe611350cdd
data/raw/NEU-CLS/NEU-CLS/RS_225.bmp,RS_225.bmp,rolled-in_scale,4,test,200,200,41078,dfcbece63f20cc55d304642500be9a1085cbf4959a4db5d39fa3f30da93dd52a
data/raw/NEU-CLS/NEU-CLS/RS_281.bmp,RS_281.bmp,rolled-in_scale,4,test,200,200,41078,93765771b9a581d4fb0adb2cdfbdd79f4a60aec8bf52f842a2d1cddb6ba7f96e
data/raw/NEU-CLS/NEU-CLS/RS_109.bmp,RS_109.bmp,rolled-in_scale,4,test,200,200,41078,97bb17d7b078e3c1ea4c68a137e21458f1b58b9a8296eb86a19acd0464f3c12b
data/raw/NEU-CLS/NEU-CLS/RS_7.bmp,RS_7.bmp,rolled-in_scale,4,test,200,200,41078,e06d6819ff1ed4e7d229ab727bb5fe1305ca643dc5ad721b7a092714e40edc18
data/raw/NEU-CLS/NEU-CLS/RS_235.bmp,RS_235.bmp,rolled-in_scale,4,test,200,200,41078,845c740765cd0444362184449dd746a79c3cc6eac4280547be64cb4cd5909dbf
data/raw/NEU-CLS/NEU-CLS/RS_264.bmp,RS_264.bmp,rolled-in_scale,4,test,200,200,41078,b25694ac25b44f30cfd581e8731f4e4be027a64e312750afdc4c8618c08e1e4e
data/raw/NEU-CLS/NEU-CLS/RS_96.bmp,RS_96.bmp,rolled-in_scale,4,test,200,200,41078,c1d1614c420d2ae535ab7e414751d6b456f001d7f4a90f0fc6cc9ec56b9595e5
data/raw/NEU-CLS/NEU-CLS/RS_208.bmp,RS_208.bmp,rolled-in_scale,4,test,200,200,41078,8b48c5cb3cce70f6b27912d1f8d367a048e7bdb930acc1886a15c89ac9def253
data/raw/NEU-CLS/NEU-CLS/RS_148.bmp,RS_148.bmp,rolled-in_scale,4,test,200,200,41078,a21d374aaca9e7ea15346c46ab6cd967e64d2e0c5d724eb3d7cc87369d8c9062
data/raw/NEU-CLS/NEU-CLS/RS_51.bmp,RS_51.bmp,rolled-in_scale,4,test,200,200,41078,351b3a6324a7505813fc0db81a51346ec3237012145dc845686f74703d487877
data/raw/NEU-CLS/NEU-CLS/RS_276.bmp,RS_276.bmp,rolled-in_scale,4,test,200,200,41078,535e9b25ae75a17f94520dd174d16cf501aa35d149274a7e85140c4368e80a6b
